1866     9    -1.657  0.887    -0.648  0.381    -0.474  0.284    -0.402  0.299    -0.523  0.254
1866    10    -0.587  1.031    -0.713  0.395    -0.470  0.280    -0.398  0.295    -0.523  0.254
1866    11     0.072  0.978    -0.778  0.388    -0.484  0.288    -0.417  0.296    -0.523  0.254
1866    12     0.074  1.259    -0.692  0.390    -0.491  0.282    -0.434  0.299    -0.525  0.253
1867     1    -0.782  1.203    -0.757  0.412    -0.501  0.279    -0.437  0.300    -0.516  0.256
1867     2     0.236  1.589    -0.695  0.395    -0.502  0.280    -0.419  0.302    -0.516  0.284
1867     3    -3.421  1.175    -0.550  0.407    -0.506  0.285    -0.422  0.298    -0.512  0.283
1867     4    -0.286  1.173    -0.524  0.425    -0.519  0.292    -0.413  0.291    -0.504  0.284
1867     5    -1.563  0.775    -0.462  0.486    -0.516  0.299    -0.407  0.286    -0.501  0.287
1867     6     0.444  0.792    -0.380  0.609    -0.502  0.307    -0.401  0.288    -0.501  0.290
1867     7    -0.578  1.224    -0.501  0.699    -0.474  0.307    -0.404  0.285    -0.498  0.292
1867     8    -0.286  0.842    -0.610  0.761    -0.455  0.321    -0.404  0.284    -0.496  0.294
1867     9     0.082  0.865    -0.211  0.704    -0.461  0.324    -0.405  0.282    -0.493  0.295
1867    10    -0.275  0.932    -0.248  0.781    -0.439  0.326    -0.406  0.278    -0.489  0.295
1867    11     0.818  2.365    -0.132  0.815    -0.436  0.332    -0.424  0.279    -0.487  0.293
1867    12     1.052  2.741    -0.185  0.810    -0.436  0.329    -0.448  0.281    -0.485  0.292
1868     1    -2.231  1.703    -0.077  0.750    -0.415  0.320    -0.466  0.275    -0.493  0.292
1868     2    -1.071  1.492    -0.126  0.746    -0.428  0.313    -0.471  0.268    -0.481  0.293
1868     3     1.366  1.152    -0.261  0.744    -0.444  0.318    -0.475  0.258    -0.470  0.294
1868     4    -0.727  1.837    -0.308  0.770    -0.434  0.325    -0.486  0.251    -0.463  0.294
1868     5    -0.177  0.876    -0.476  0.567    -0.436  0.335    -0.491  0.251    -0.462  0.293
1868     6    -0.196  0.777    -0.652  0.468    -0.418  0.333    -0.479  0.255    -0.462  0.297
1868     7     0.727  0.763    -0.362  0.408    -0.397  0.340    -0.472  0.255    -0.457  0.299
1868     8    -0.883  0.974    -0.293  0.504    -0.373  0.360    -0.467  0.255    -0.451  0.299
1868     9    -1.535  0.972    -0.480  0.517    -0.352  0.371    -0.468  0.259    -0.450  0.298
1868    10    -0.838  0.873    -0.486  0.491    -0.358  0.379    -0.465  0.258    -0.451  0.297
1868    11    -1.194  1.489    -0.502  0.496    -0.340  0.375    -0.462  0.257    -0.441  0.296
1868    12    -1.068  1.209    -0.516  0.438    -0.317  0.367    -0.459  0.247    -0.447  0.296
1869     1     1.255  1.366    -0.617  0.434    -0.327  0.359    -0.446  0.242    -0.449  0.291
1869     2    -0.250  3.306    -0.535  0.442    -0.309  0.350    -0.457  0.244    -0.452  0.287
1869     3    -0.869  0.773    -0.476  0.431    -0.294  0.348    -0.452  0.246    -0.445  0.280
1869     4    -0.808  1.171    -0.625  0.452    -0.290  0.351    -0.459  0.241    -0.437  0.277
1869     5    -0.363  0.848    -0.601  0.444    -0.330  0.354    -0.454  0.246    -0.434  0.278
1869     6    -0.363  1.941    -0.573  0.429    -0.352  0.350    -0.448  0.246    -0.433  0.279
1869     7    -0.491  1.333    -0.599  0.472    -0.348  0.350    -0.445  0.245    -0.429  0.277
1869     8     0.100  1.123    -0.525  0.590    -0.354  0.356    -0.440  0.248    -0.428  0.277
1869     9    -0.823  0.911    -0.562  0.576    -0.314  0.343    -0.437  0.251    -0.424  0.277
1869    10    -2.629  1.272    -0.472  0.575    -0.317  0.333    -0.421  0.250    -0.413  0.275
1869    11    -0.905  0.788    -0.379  0.567    -0.287  0.327    -0.417  0.250    -0.414  0.273
1869    12    -0.735  0.868    -0.310  0.478    -0.291  0.326    -0.401  0.251    -0.408  0.279
1870     1     0.943  0.932    -0.230  0.427    -0.289  0.309    -0.423  0.245    -0.397  0.282
1870     2     0.645  1.144    -0.305  0.426    -0.286  0.312    -0.440  0.247    -0.397  0.287
1870     3    -1.320  0.949    -0.237  0.454    -0.298  0.306    -0.445  0.253    -0.404  0.291
1870     4     0.279  0.992    -0.046  0.470    -0.306  0.307    -0.449  0.252    -0.404  0.288
1870     5     0.749  0.872     0.079  0.516    -0.367  0.291    -0.452  0.255    -0.401  0.289
1870     6     0.472  0.920     0.008  0.480    -0.423  0.284    -0.456  0.253    -0.399  0.292
1870     7     0.470  0.710     0.005  0.485    -0.403  0.275    -0.453  0.250    -0.401  0.291
1870     8    -0.808  0.647    -0.018  0.485    -0.404  0.267    -0.460  0.249    -0.401  0.291
1870     9    -0.001  0.851     0.138  0.487    -0.429  0.262    -0.475  0.248    -0.401  0.290
1870    10    -0.342  0.943     0.126  0.464    -0.443  0.262    -0.471  0.251    -0.403  0.288
1870    11     0.602  1.177     0.091  0.415    -0.455  0.262    -0.491  0.249    -0.416  0.290
1870    12    -1.597  0.707     0.116  0.373    -0.443  0.269    -0.456  0.250    -0.422  0.294
1871     1     0.915  1.131     0.047  0.366    -0.457  0.266    -0.441  0.249    -0.427  0.297
1871     2     0.370  1.409     0.118  0.369    -0.445  0.263    -0.431  0.251    -0.432  0.297
1871     3     0.548  1.063     0.051  0.348    -0.432  0.266    -0.442  0.257    -0.434  0.296
1871     4     0.141  0.925     0.055  0.339    -0.448  0.266    -0.449  0.261    -0.434  0.291
1871     5     0.326  0.765    -0.191  0.350    -0.439  0.265    -0.445  0.260    -0.427  0.291
1871     6     0.764  0.750    -0.162  0.362    -0.427  0.267    -0.440  0.261    -0.427  0.293
1871     7    -0.357  0.762    -0.282  0.403    -0.430  0.270    -0.442  0.259    -0.424  0.291
1871     8     0.054  0.792    -0.322  0.403    -0.437  0.268    -0.438  0.256    -0.418  0.290
1871     9    -0.806  0.803    -0.457  0.428    -0.431  0.270    -0.431  0.256    -0.415  0.288
1871    10    -0.301  1.057    -0.507  0.451    -0.448  0.263    -0.437  0.259    -0.412  0.288
1871    11    -2.346  1.302    -0.512  0.437    -0.424  0.267    -0.451  0.257    -0.418  0.288
1871    12    -1.249  1.079    -0.558  0.438    -0.405  0.260    -0.477  0.256    -0.416  0.291
1872     1    -0.532  1.675    -0.567  0.414    -0.388  0.255    -0.476  0.260    -0.413  0.293
1872     2    -0.106  1.248    -0.582  0.402    -0.379  0.258    -0.467  0.303    -0.400  0.295
1872     3    -1.074  1.345    -0.569  0.376    -0.367  0.260    -0.437  0.299    -0.395  0.298
1872     4    -0.453  0.820    -0.604  0.326    -0.324  0.255    -0.439  0.300    -0.391  0.297
1872     5     0.262  0.969    -0.645  0.303    -0.318  0.252    -0.430  0.306    -0.395  0.298
1872     6     0.217  0.749    -0.738  0.319    -0.300  0.243    -0.437  0.308    -0.394  0.298
1872     7    -0.473  0.848    -0.778  0.274    -0.372  0.235    -0.433  0.305    -0.399  0.299
1872     8    -0.125  0.696    -0.860  0.270    -0.424  0.225    -0.431  0.309    -0.401  0.298
1872     9    -0.651  0.515    -0.785  0.289    -0.430  0.231    -0.434  0.310    -0.402  0.298
1872    10    -0.719  0.478    -0.875  0.314    -0.459  0.226    -0.440  0.312    -0.401  0.296
1872    11    -2.832  1.004    -0.971  0.329    -0.468  0.225    -0.455  0.301    -0.403  0.297
1872    12    -2.364  1.327    -0.946  0.357    -0.477  0.224    -0.448  0.296    -0.409  0.295
1873     1    -1.020  0.819    -0.920  0.410    -0.491  0.224    -0.424  0.296    -0.423  0.291
1873     2    -1.091  1.060    -0.918  0.419    -0.492  0.225    -0.405  0.300    -0.430  0.287
1873     3    -0.174  0.806    -0.931  0.452    -0.506  0.221    -0.392  0.306    -0.431  0.282
1873     4    -1.530  1.122    -1.021  0.457    -0.508  0.224    -0.377  0.311    -0.433  0.278
1873     5    -0.890  0.700    -0.836  0.389    -0.546  0.209    -0.382  0.315    -0.436  0.279
1873     6     0.523  1.043    -0.669  0.389    -0.493  0.211    -0.381  0.318    -0.431  0.281
1873     7    -0.165  0.664    -0.497  0.400    -0.484  0.210    -0.384  0.320    -0.430  0.281
1873     8    -0.107  0.673    -0.459  0.371    -0.489  0.200    -0.372  0.323    -0.431  0.280
1873     9    -0.799  0.802    -0.486  0.423    -0.532  0.203    -0.366  0.323    -0.432  0.279
1873    10    -1.799  0.613    -0.513  0.380    -0.539  0.207    -0.369  0.322    -0.429  0.279
1873    11    -0.619  0.739    -0.349  0.393    -0.550  0.212    -0.355  0.322    -0.430  0.279
1873    12    -0.357  0.889    -0.327  0.377    -0.563  0.216    -0.363  0.317    -0.427  0.275
1874     1     1.046  1.132    -0.270  0.409    -0.558  0.222    -0.378  0.311    -0.432  0.269
1874     2    -0.640  0.878    -0.210  0.435    -0.567  0.224    -0.381  0.300    -0.442  0.269
1874     3    -0.500  0.689    -0.148  0.419    -0.568  0.225    -0.358  0.302    -0.439  0.271
1874     4    -1.843  0.896    -0.002  0.417    -0.584  0.230    -0.350  0.299    -0.438  0.267
1874     5     1.068  0.876     0.000  0.416    -0.571  0.220    -0.342  0.299    -0.441  0.270
1874     6     0.796  0.806     0.059  0.389    -0.602  0.221    -0.341  0.305    -0.442  0.271
1874     7     0.519  0.846    -0.306  0.365    -0.605  0.234    -0.336  0.304    -0.447  0.269
1874     8     0.611  0.733    -0.462  0.337    -0.580  0.272    -0.343  0.306    -0.451  0.268
1874     9    -0.064  0.694    -0.560  0.345    -0.559  0.285    -0.344  0.308    -0.451  0.269
1874    10    -0.038  0.623    -0.526  0.349    -0.561  0.294    -0.317  0.308    -0.445  0.269
1874    11    -0.596  0.674    -0.601  0.340    -0.573  0.314    -0.315  0.305    -0.442  0.270
1874    12     0.348  0.720    -0.669  0.327    -0.583  0.324    -0.319  0.304    -0.445  0.272
1875     1    -3.330  0.847    -0.744  0.311    -0.576  0.329    -0.302  0.299    -0.451  0.270
1875     2    -2.512  0.896    -0.867  0.303    -0.576  0.330    -0.310  0.296    -0.459  0.270
1875     3    -1.678  0.770    -0.935  0.307    -0.570  0.335    -0.308  0.300    -0.457  0.272
1875     4    -1.441  0.756    -0.970  0.331    -0.575  0.340    -0.314  0.295    -0.451  0.271
1875     5     0.174  0.743    -1.060  0.301    -0.543  0.335    -0.313  0.293    -0.455  0.270
1875     6    -0.024  0.646    -0.956  0.311    -0.474  0.345    -0.315  0.296    -0.460  0.270
1875     7    -0.378  0.612    -0.557  0.326    -0.445  0.353    -0.325  0.298    -0.458  0.268
1875     8    -0.864  0.657    -0.339  0.313    -0.406  0.364    -0.325  0.298    -0.462  0.266
1875     9    -0.881  0.584    -0.370  0.308    -0.355  0.382    -0.335  0.294    -0.468  0.266
1875    10    -0.464  0.644    -0.273  0.305    -0.312  0.388    -0.345  0.295    -0.469  0.268
1875    11    -1.674  0.704    -0.316  0.272    -0.309  0.397    -0.385  0.288    -0.472  0.271
1875    12     1.602  0.890    -0.316  0.286    -0.320  0.398    -0.392  0.286    -0.460  0.273
1876     1     1.453  1.004    -0.290  0.291    -0.311  0.405    -0.420  0.280    -0.473  0.274
1876     2     0.099  0.732    -0.258  0.294    -0.299  0.409    -0.431  0.270    -0.470  0.277
1876     3    -2.040  0.836    -0.259  0.297    -0.299  0.406    -0.438  0.274    -0.472  0.280
1876     4    -0.280  0.764    -0.322  0.314    -0.289  0.407    -0.442  0.276    -0.474  0.280
1876     5    -0.347  0.666    -0.315  0.330    -0.271  0.403    -0.436  0.281    -0.467  0.281
1876     6    -0.026  0.739    -0.707  0.312    -0.299  0.395    -0.440  0.283    -0.466  0.281
1876     7    -0.056  0.607    -0.887  0.325    -0.326  0.378    -0.437  0.285    -0.466  0.281
1876     8    -0.489  0.645    -0.779  0.409    -0.325  0.375    -0.433  0.283    -0.462  0.279
1876     9    -0.884  0.558    -0.592  0.387    -0.286  0.378    -0.427  0.284    -0.457  0.280
1876    10    -1.223  0.767    -0.618  0.397    -0.252  0.374    -0.427  0.286    -0.457  0.280
1876    11    -1.595  0.752    -0.628  0.471    -0.260  0.374    -0.419  0.286    -0.465  0.279
1876    12    -3.101  0.740    -0.657  0.499    -0.277  0.380    -0.397  0.290    -0.470  0.278
1877     1    -0.705  1.058    -0.659  0.505    -0.284  0.372    -0.388  0.299    -0.474  0.279
1877     2     1.401  1.106    -0.625  0.510    -0.307  0.370    -0.381  0.303    -0.481  0.279
1877     3     0.203  0.693    -0.577  0.520    -0.321  0.370    -0.368  0.312    -0.465  0.278
1877     4    -0.596  0.779    -0.559  0.506    -0.311  0.375    -0.369  0.315    -0.465  0.276
1877     5    -0.463  1.001    -0.503  0.501    -0.311  0.374    -0.383  0.319    -0.455  0.278
1877     6    -0.368  1.138    -0.094  0.539    -0.338  0.384    -0.387  0.318    -0.458  0.278
1877     7    -0.085  0.763     0.023  0.568    -0.232  0.384    -0.394  0.321    -0.457  0.276
1877     8    -0.086  0.744     0.008  0.560    -0.196  0.388    -0.397  0.321    -0.460  0.276
1877     9    -0.300  0.629     0.235  0.596    -0.187  0.389    -0.398  0.322    -0.463  0.276
1877    10    -1.013  0.741     0.369  0.615    -0.169  0.383    -0.395  0.321    -0.468  0.275
1877    11    -0.921  0.910     0.350  0.604    -0.157  0.381    -0.382  0.321    -0.475  0.272
1877    12     1.801  1.220     0.367  0.584    -0.154  0.388    -0.369  0.318    -0.487  0.269
1878     1     0.706  1.267     0.409  0.601    -0.160  0.388    -0.379  0.318    -0.491  0.268
1878     2     1.212  1.660     0.464  0.609    -0.158  0.385    -0.388  0.314    -0.485  0.266
1878     3     2.928  1.117     0.422  0.623    -0.164  0.378    -0.388  0.315    -0.499  0.266
1878     4     1.020  1.139     0.409  0.615    -0.182  0.372    -0.380  0.314    -0.494  0.266
1878     5    -0.691  0.989     0.522  0.610    -0.224  0.382    -0.381  0.314    -0.497  0.264
1878     6    -0.173  0.960     0.204  0.573    -0.291  0.379    -0.384  0.314    -0.498  0.265
1878     7     0.422  0.915     0.098  0.519    -0.356  0.372    -0.388  0.314    -0.503  0.264
1878     8     0.575  0.793    -0.051  0.490    -0.373  0.366    -0.395  0.313    -0.502  0.265
1878     9    -0.801  0.771    -0.141  0.439    -0.345  0.367    -0.395  0.307    -0.497  0.264
1878    10    -1.169  0.784    -0.211  0.381    -0.345  0.368    -0.393  0.307    -0.498  0.264
1878    11     0.436  0.738    -0.105  0.333    -0.323  0.374    -0.397  0.309    -0.496  0.265
1878    12    -2.023  0.786    -0.108  0.341    -0.318  0.372    -0.395  0.313    -0.488  0.265
1879     1    -0.566  0.890    -0.137  0.322    -0.316  0.370    -0.419  0.308    -0.492  0.264
1879     2    -0.576  0.902    -0.247  0.316    -0.300  0.365    -0.427  0.307    -0.498  0.258
1879     3     1.851  0.932    -0.258  0.306    -0.286  0.361    -0.425  0.307    -0.487  0.259
1879     4     0.181  0.715    -0.115  0.320    -0.270  0.356    -0.417  0.303    -0.478  0.258
1879     5     0.583  0.820    -0.200  0.322    -0.267  0.363    -0.428  0.304    -0.478  0.258
1879     6    -0.212  0.956    -0.137  0.344    -0.192  0.370    -0.437  0.304    -0.478  0.259
1879     7     0.072  0.746     0.161  0.369    -0.171  0.368    -0.449  0.300    -0.478  0.259
1879     8    -0.739  0.897     0.180  0.386    -0.182  0.326    -0.462  0.295    -0.480  0.259
1879     9    -0.933  0.689    -0.065  0.381    -0.178  0.330    -0.466  0.296    -0.482  0.259
1879    10     0.552  0.898    -0.112  0.399    -0.176  0.327    -0.468  0.299    -0.474  0.259
1879    11    -0.589  0.839    -0.087  0.421    -0.192  0.317    -0.467  0.300    -0.476  0.257
1879    12    -1.273  1.166    -0.056  0.441    -0.192  0.308    -0.488  0.303    -0.460  0.256
1880     1     3.022  1.104    -0.122  0.444    -0.211  0.308    -0.479  0.304    -0.463  0.253
1880     2    -0.357  0.989    -0.124  0.427    -0.219  0.306    -0.478  0.301    -0.465  0.249
1880     3    -1.091  0.994    -0.148  0.408    -0.227  0.303    -0.468  0.298    -0.463  0.250
1880     4    -0.373  0.807    -0.326  0.384    -0.216  0.298    -0.453  0.294    -0.464  0.248
1880     5     0.880  0.789    -0.623  0.403    -0.221  0.303    -0.458  0.290    -0.469  0.247
1880     6     0.158  0.899    -0.720  0.404    -0.265  0.295    -0.463  0.290    -0.472  0.248
1880     7    -0.717  0.869    -1.173  0.407    -0.313  0.288    -0.463  0.289    -0.474  0.248
1880     8    -0.771  0.775    -1.222  0.382    -0.370  0.280    -0.463  0.286    -0.475  0.248
1880     9    -1.214  0.877    -1.160  0.374    -0.421  0.265    -0.462  0.285    -0.479  0.248
1880    10    -1.583  1.029    -1.152  0.378    -0.448  0.254    -0.467  0.283    -0.482  0.249
1880    11    -4.159  1.181    -1.145  0.394    -0.453  0.245    -0.454  0.290    -0.483  0.245
1880    12    -2.433  1.390    -1.134  0.374    -0.447  0.242    -0.464  0.294    -0.473  0.245
1881     1    -2.417  1.568    -1.069  0.352    -0.466  0.235    -0.506  0.293    -0.472  0.243
1881     2    -0.940  1.437    -0.967  0.354    -0.490  0.229    -0.510  0.294    -0.479  0.241
1881     3    -0.354  1.283    -0.870  0.352    -0.491  0.224    -0.502  0.292    -0.489  0.241
1881     4    -0.277  0.849    -0.759  0.356    -0.497  0.222    -0.500  0.289    -0.489  0.242
1881     5     0.968  0.928    -0.533  0.350    -0.523  0.228    -0.489  0.291    -0.494  0.245
1881     6     0.292  0.668    -0.213  0.335    -0.490  0.238    -0.492  0.290    -0.501  0.246
1881     7     0.060  0.658     0.034  0.327    -0.512  0.242    -0.489  0.294    -0.505  0.248
1881     8     0.457  0.618     0.176  0.365    -0.530  0.241    -0.485  0.294    -0.507  0.249
1881     9    -0.060  0.535     0.243  0.370    -0.565  0.243    -0.483  0.294    -0.503  0.251
1881    10    -0.241  0.672     0.224  0.367    -0.583  0.241    -0.477  0.289    -0.506  0.254
1881    11    -1.447  0.785     0.025  0.343    -0.597  0.247    -0.480  0.291    -0.500  0.253
1881    12     1.404  0.933    -0.028  0.328    -0.596  0.246    -0.463  0.290    -0.492  0.255
1882     1     0.551  0.928    -0.137  0.358    -0.614  0.245    -0.471  0.286    -0.494  0.258
1882     2     0.755  1.115    -0.220  0.388    -0.617  0.240    -0.496  0.247    -0.491  0.257
1882     3     0.459  0.764    -0.279  0.405    -0.610  0.241    -0.494  0.247    -0.490  0.261
1882     4    -0.514  0.921    -0.290  0.371    -0.625  0.240    -0.490  0.244    -0.492  0.264
1882     5    -1.418  0.437    -0.273  0.344    -0.622  0.241    -0.481  0.240    -0.499  0.266
1882     6    -0.342  0.514    -0.460  0.283    -0.638  0.234    -0.478  0.237    -0.501  0.266
1882     7    -1.246  0.543    -0.685  0.272    -0.725  0.233    -0.481  0.236    -0.503  0.267
1882     8    -0.539  0.553    -0.933  0.291    -0.760  0.222    -0.489  0.232    -0.505  0.266
1882     9    -0.769  0.435    -0.982  0.260    -0.749  0.216    -0.492  0.230    -0.502  0.266
1882    10    -0.369  0.522    -0.987  0.242    -0.738  0.216    -0.496  0.228    -0.501  0.266
1882    11    -1.243  0.819    -0.952  0.263    -0.759  0.214    -0.495  0.230    -0.495  0.265
1882    12    -0.846  0.714    -0.910  0.302    -0.772  0.210    -0.526  0.228    -0.488  0.264
1883     1    -2.153  0.600    -0.864  0.306    -0.766  0.209    -0.559  0.226    -0.491  0.264
1883     2    -2.221  1.027    -0.894  0.285    -0.769  0.210    -0.566  0.218    -0.491  0.262
1883     3    -0.125  0.582    -0.901  0.299    -0.759  0.213    -0.606  0.213    -0.494  0.265
1883     4    -0.575  0.783    -0.995  0.302    -0.752  0.213    -0.610  0.209    -0.488  0.264
1883     5    -0.994  0.556    -0.986  0.309    -0.683  0.218    -0.612  0.204    -0.487  0.266
1883     6     0.156  0.834    -0.921  0.315    -0.636  0.223    -0.615  0.202    -0.490  0.264
1883     7    -0.688  0.614    -0.896  0.309    -0.656  0.223    -0.622  0.199    -0.490  0.263
1883     8    -0.902  0.428    -0.848  0.284    -0.647  0.226    -0.632  0.197    -0.493  0.262
1883     9    -0.856  0.502    -0.860  0.321    -0.659  0.220    -0.628  0.196    -0.492  0.259
1883    10    -1.494  0.487    -0.887  0.313    -0.655  0.215    -0.627  0.196    -0.489  0.259
1883    11    -1.132  0.618    -0.824  0.323    -0.656  0.211    -0.638  0.199    -0.492  0.260
1883    12    -0.065  0.963    -0.854  0.322    -0.666  0.210    -0.613  0.203    -0.489  0.259
1884     1    -1.859  0.595    -0.877  0.298    -0.663  0.216    -0.607  0.207    -0.495  0.256
1884     2    -1.646  0.751    -0.881  0.284    -0.671  0.217    -0.614  0.205    -0.505  0.254
1884     3    -0.266  0.876    -0.853  0.301    -0.680  0.222    -0.616  0.205    -0.499  0.255
1884     4    -0.898  0.607    -0.754  0.293    -0.684  0.217    -0.607  0.206    -0.491  0.255
1884     5    -0.236  0.597    -0.697  0.285    -0.693  0.215    -0.613  0.207    -0.496  0.255
1884     6    -0.205  0.687    -0.879  0.286    -0.734  0.212    -0.615  0.203    -0.502  0.254
1884     7    -0.968  0.545    -0.903  0.280    -0.770  0.213    -0.619  0.203    -0.506  0.253
1884     8    -0.943  0.518    -0.970  0.272    -0.809  0.210    -0.617  0.201    -0.510  0.251
1884     9    -0.519  0.641    -0.987  0.273    -0.810  0.210    -0.620  0.199    -0.512  0.250
1884    10    -0.305  0.560    -0.885  0.312    -0.804  0.208    -0.630  0.200    -0.513  0.251
1884    11    -0.447  0.603    -0.901  0.290    -0.769  0.211    -0.637  0.200    -0.513  0.251
1884    12    -2.251  0.752    -0.936  0.310    -0.765  0.211    -0.600  0.198    -0.512  0.253
1885     1    -2.153  0.983    -0.885  0.304    -0.750  0.209    -0.624  0.197    -0.504  0.251
1885     2    -2.453  1.000    -0.883  0.283    -0.760  0.205    -0.619  0.194    -0.508  0.250
1885     3    -0.459  0.655    -0.893  0.267    -0.757  0.208    -0.618  0.194    -0.503  0.248
1885     4     0.317  0.663    -0.963  0.269    -0.777  0.207    -0.615  0.196    -0.495  0.246
1885     5    -0.432  0.547    -0.930  0.289    -0.768  0.210    -0.625  0.197    -0.497  0.245
1885     6    -0.618  0.407    -0.708  0.326    -0.788  0.212    -0.628  0.195    -0.499  0.245
1885     7    -0.354  0.437    -0.831  0.313    -0.804  0.213    -0.623  0.194    -0.503  0.244
1885     8    -0.918  0.460    -0.659  0.295    -0.762  0.210    -0.626  0.195    -0.502  0.243
1885     9    -0.647  0.428    -0.708  0.283    -0.792  0.213    -0.623  0.199    -0.498  0.242
1885    10    -1.139  0.484    -0.739  0.265    -0.772  0.215    -0.619  0.202    -0.503  0.241
1885    11    -0.050  0.803    -0.628  0.269    -0.772  0.216    -0.581  0.200    -0.501  0.242
1885    12     0.414  0.899    -0.600  0.279    -0.783  0.215    -0.554  0.203    -0.511  0.242
1886     1    -3.637  0.814    -0.553  0.297    -0.778  0.216    -0.525  0.205    -0.516  0.241
1886     2    -0.385  0.607    -0.477  0.314    -0.774  0.218    -0.527  0.209    -0.519  0.242
1886     3    -1.055  0.529    -0.473  0.328    -0.766  0.225    -0.541  0.207    -0.515  0.241
1886     4    -0.044  0.470    -0.421  0.341    -0.757  0.229    -0.537  0.207    -0.513  0.241
1886     5     0.896  0.530    -0.581  0.328    -0.753  0.229    -0.552  0.208    -0.510  0.241
1886     6    -0.280  0.618    -0.702  0.324    -0.736  0.228    -0.561  0.207    -0.509  0.239
1886     7     0.208  0.728    -0.535  0.302    -0.701  0.232    -0.572  0.208    -0.510  0.239
1886     8    -0.002  0.499    -0.636  0.314    -0.699  0.232    -0.581  0.209    -0.509  0.237
1886     9    -0.607  0.585    -0.511  0.317    -0.667  0.236    -0.579  0.212    -0.510  0.235
1886    10    -0.508  0.627    -0.524  0.321    -0.631  0.243    -0.585  0.213    -0.509  0.232
1886    11    -1.977  0.804    -0.541  0.328    -0.630  0.243    -0.581  0.213    -0.508  0.233
1886    12    -1.035  1.362    -0.525  0.303    -0.633  0.243    -0.587  0.215    -0.491  0.232
1887     1    -1.637  0.803    -0.574  0.292    -0.625  0.241    -0.601  0.215    -0.490  0.231
1887     2    -1.589  0.743    -0.664  0.290    -0.617  0.243    -0.601  0.214    -0.497  0.206
1887     3     0.449  0.644    -0.664  0.301    -0.629  0.240    -0.611  0.216    -0.503  0.207
1887     4    -0.203  0.458    -0.752  0.283    -0.636  0.241    -0.615  0.219    -0.502  0.205
1887     5     0.691  0.659    -0.647  0.261    -0.652  0.240    -0.614  0.220    -0.499  0.203
1887     6    -0.095  0.590    -0.729  0.260    -0.562  0.246    -0.615  0.220    -0.499  0.200
1887     7    -0.369  0.515    -0.856  0.251    -0.523  0.240    -0.612  0.219    -0.501  0.200
1887     8    -1.093  0.469    -0.694  0.258    -0.478  0.238    -0.612  0.219    -0.503  0.198
1887     9    -0.600  0.497    -0.892  0.253    -0.486  0.240    -0.606  0.220    -0.501  0.198
1887    10    -1.571  0.529    -0.826  0.277    -0.492  0.240    -0.606  0.220    -0.498  0.198
1887    11    -0.716  0.643    -0.967  0.261    -0.491  0.244    -0.607  0.221    -0.495  0.198
1887    12    -2.013  0.862    -1.001  0.269    -0.483  0.244    -0.607  0.219    -0.504  0.196
1888     1    -3.161  0.809    -1.002  0.273    -0.479  0.243    -0.604  0.218    -0.505  0.196
1888     2     0.349  0.803    -0.965  0.286    -0.483  0.247    -0.594  0.217    -0.509  0.193
1888     3    -1.924  0.725    -0.945  0.293    -0.487  0.251    -0.599  0.219    -0.518  0.190
1888     4     0.588  0.768    -0.895  0.309    -0.487  0.252    -0.597  0.218    -0.522  0.188
1888     5    -0.994  0.678    -0.908  0.300    -0.479  0.241    -0.593  0.219    -0.522  0.187
1888     6    -0.504  0.614    -0.664  0.299    -0.471  0.233    -0.595  0.219    -0.521  0.186
1888     7    -0.389  0.559    -0.382  0.299    -0.394  0.231    -0.592  0.220    -0.524  0.185
1888     8    -0.648  0.566    -0.535  0.303    -0.406  0.234    -0.591  0.219    -0.526  0.184
1888     9    -0.356  0.680    -0.235  0.323    -0.422  0.233    -0.589  0.221    -0.523  0.183
1888    10    -0.976  0.657    -0.183  0.336    -0.419  0.239    -0.585  0.221    -0.525  0.183
1888    11    -0.866  0.710    -0.112  0.334    -0.448  0.240    -0.586  0.221    -0.535  0.185
1888    12     0.909  0.835    -0.105  0.328    -0.456  0.241    -0.584  0.221    -0.534  0.187
1889     1     0.232  0.851    -0.111  0.324    -0.481  0.241    -0.571  0.222    -0.532  0.189
1889     2    -1.496  0.723    -0.094  0.324    -0.491  0.244    -0.583  0.222    -0.547  0.189
1889     3     1.679  0.854    -0.169  0.318    -0.479  0.246    -0.573  0.223    -0.561  0.188
1889     4     1.217  0.740    -0.147  0.312    -0.485  0.246    -0.565  0.225    -0.563  0.188
1889     5    -0.140  0.667    -0.192  0.311    -0.469  0.243    -0.564  0.223    -0.567  0.187
1889     6    -0.427  0.574    -0.008  0.336    -0.440  0.242    -0.567  0.225    -0.567  0.186
1889     7    -0.456  0.483    -0.013  0.316    -0.431  0.240    -0.564  0.226    -0.569  0.186
1889     8    -0.452  0.456     0.134  0.324    -0.393  0.241    -0.558  0.227    -0.568  0.185
1889     9    -1.250  0.537    -0.085  0.332    -0.413  0.245    -0.558  0.225    -0.565  0.185
1889    10    -0.710  0.422    -0.190  0.331    -0.427  0.251    -0.559  0.224    -0.569  0.185
1889    11    -1.407  0.615    -0.209  0.329    -0.459  0.250    -0.559  0.221    -0.560  0.185
1889    12     3.114  0.891    -0.185  0.347    -0.466  0.254    -0.535  0.220    -0.558  0.185
1890     1     0.176  0.752    -0.154  0.354    -0.474  0.255    -0.529  0.217    -0.564  0.184
1890     2     0.258  0.726    -0.213  0.344    -0.464  0.257    -0.538  0.215    -0.567  0.183
