EIA_ID,YYYYMM,Date,Value,Column_Order,Description,Unit
BMPRBUS,197308,8/1/1973,129.918,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197309,9/1/1973,125.782,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197310,10/1/1973,129.97,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197311,11/1/1973,125.643,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197312,12/1/1973,129.824,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197401,1/1/1974,130.807,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197402,2/1/1974,118.091,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197403,3/1/1974,130.727,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197404,4/1/1974,126.583,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197405,5/1/1974,130.789,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197406,6/1/1974,126.611,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197407,7/1/1974,130.756,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197408,8/1/1974,130.763,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197409,9/1/1974,126.637,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197410,10/1/1974,130.718,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197411,11/1/1974,126.506,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197412,12/1/1974,130.674,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197501,1/1/1975,127.269,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197502,2/1/1975,114.942,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197503,3/1/1975,127.251,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197504,4/1/1975,123.139,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197505,5/1/1975,127.303,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197506,6/1/1975,123.241,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197507,7/1/1975,127.288,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197508,8/1/1975,127.321,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197509,9/1/1975,123.21,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197510,10/1/1975,127.312,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197511,11/1/1975,123.18,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197512,12/1/1975,127.277,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197601,1/1/1976,145.049,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197602,2/1/1976,135.695,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197603,3/1/1976,145.051,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197604,4/1/1976,140.363,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197605,5/1/1976,145.047,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197606,6/1/1976,140.405,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197607,7/1/1976,145.088,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197608,8/1/1976,145.11,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197609,9/1/1976,140.436,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197610,10/1/1976,145.114,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197611,11/1/1976,140.651,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197612,12/1/1976,145.364,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197701,1/1/1977,156.22,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197702,2/1/1977,141.176,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197703,3/1/1977,156.217,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197704,4/1/1977,151.161,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197705,5/1/1977,156.186,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197706,6/1/1977,151.153,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197707,7/1/1977,155.92,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197708,8/1/1977,156.081,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197709,9/1/1977,151.11,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197710,10/1/1977,156.172,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197711,11/1/1977,151,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197712,12/1/1977,155.935,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197801,1/1/1978,173.128,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197802,2/1/1978,156.387,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197803,3/1/1978,173.136,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197804,4/1/1978,167.349,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197805,5/1/1978,172.923,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197806,6/1/1978,167.34,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197807,7/1/1978,172.912,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197808,8/1/1978,173.189,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197809,9/1/1978,167.455,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197810,10/1/1978,173.169,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197811,11/1/1978,167.557,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197812,12/1/1978,173.06,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197901,1/1/1979,182.6,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197902,2/1/1979,165.096,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197903,3/1/1979,182.881,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197904,4/1/1979,176.844,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197905,5/1/1979,182.782,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197906,6/1/1979,176.833,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197907,7/1/1979,182.7,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197908,8/1/1979,182.808,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197909,9/1/1979,176.891,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197910,10/1/1979,182.752,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197911,11/1/1979,176.949,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,197912,12/1/1979,182.77,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198001,1/1/1980,209.829,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198002,2/1/1980,196.31,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198003,3/1/1980,209.727,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198004,4/1/1980,202.894,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198005,5/1/1980,209.548,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198006,6/1/1980,202.723,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198007,7/1/1980,209.554,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198008,8/1/1980,209.675,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198009,9/1/1980,202.905,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198010,10/1/1980,209.717,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198011,11/1/1980,202.945,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198012,12/1/1980,209.671,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198101,1/1/1981,220.544,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198102,2/1/1981,199.248,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198103,3/1/1981,220.595,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198104,4/1/1981,213.467,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198105,5/1/1981,220.433,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198106,6/1/1981,213.237,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198107,7/1/1981,220.392,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198108,8/1/1981,220.428,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198109,9/1/1981,213.48,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198110,10/1/1981,220.581,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198111,11/1/1981,213.437,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198112,12/1/1981,220.44,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198201,1/1/1982,226.251,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198202,2/1/1982,204.375,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198203,3/1/1982,226.157,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198204,4/1/1982,218.821,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198205,5/1/1982,226.135,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198206,6/1/1982,218.866,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198207,7/1/1982,226.202,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198208,8/1/1982,226.168,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198209,9/1/1982,218.947,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198210,10/1/1982,226.373,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198211,11/1/1982,218.948,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198212,12/1/1982,226.21,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198301,1/1/1983,246.575,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198302,2/1/1983,222.738,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198303,3/1/1983,246.61,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198304,4/1/1983,238.625,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198305,5/1/1983,246.647,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198306,6/1/1983,238.736,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198307,7/1/1983,246.651,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198308,8/1/1983,246.695,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198309,9/1/1983,238.755,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198310,10/1/1983,246.732,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198311,11/1/1983,238.78,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198312,12/1/1983,246.871,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198401,1/1/1984,251.483,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198402,2/1/1984,235.169,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198403,3/1/1984,251.529,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198404,4/1/1984,243.277,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198405,5/1/1984,251.408,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198406,6/1/1984,243.303,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198407,7/1/1984,251.632,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198408,8/1/1984,251.638,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198409,9/1/1984,243.596,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198410,10/1/1984,251.974,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198411,11/1/1984,244.068,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198412,12/1/1984,252.042,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198501,1/1/1985,256.315,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198502,2/1/1985,231.512,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198503,3/1/1985,256.336,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198504,4/1/1985,247.599,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198505,5/1/1985,255.881,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198506,6/1/1985,247.643,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198507,7/1/1985,256.159,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198508,8/1/1985,256.301,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198509,9/1/1985,247.997,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198510,10/1/1985,256.175,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198511,11/1/1985,248.07,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198512,12/1/1985,256.246,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198601,1/1/1986,249.178,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198602,2/1/1986,224.922,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198603,3/1/1986,248.837,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198604,4/1/1986,240.788,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198605,5/1/1986,248.822,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198606,6/1/1986,240.837,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198607,7/1/1986,249.011,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198608,8/1/1986,249.176,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198609,9/1/1986,241.074,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198610,10/1/1986,248.974,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198611,11/1/1986,241.122,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198612,12/1/1986,249.352,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198701,1/1/1987,244.137,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198702,2/1/1987,220.511,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198703,3/1/1987,244.157,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198704,4/1/1987,236.139,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198705,5/1/1987,244.007,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198706,6/1/1987,236.522,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198707,7/1/1987,244.359,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198708,8/1/1987,244.396,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198709,9/1/1987,236.298,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198710,10/1/1987,244.059,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198711,11/1/1987,236.197,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198712,12/1/1987,244.104,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198801,1/1/1988,255.331,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198802,2/1/1988,238.853,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198803,3/1/1988,255.385,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198804,4/1/1988,247.241,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198805,5/1/1988,255.188,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198806,6/1/1988,247.34,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198807,7/1/1988,255.582,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198808,8/1/1988,255.815,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198809,9/1/1988,247.357,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198810,10/1/1988,255.517,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198811,11/1/1988,247.096,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198812,12/1/1988,255.345,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198901,1/1/1989,266.572,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198902,2/1/1989,243.927,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198903,3/1/1989,268.315,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198904,4/1/1989,251.946,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198905,5/1/1989,241.235,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198906,6/1/1989,248.447,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198907,7/1/1989,261.318,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198908,8/1/1989,276.985,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198909,9/1/1989,264.811,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198910,10/1/1989,276.462,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198911,11/1/1989,276.819,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,198912,12/1/1989,282.52,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199001,1/1/1990,236.692,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199002,2/1/1990,226.266,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199003,3/1/1990,244.248,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199004,4/1/1990,232.64,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199005,5/1/1990,210.108,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199006,6/1/1990,178.544,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199007,7/1/1990,219.713,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199008,8/1/1990,245.632,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199009,9/1/1990,239.932,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199010,10/1/1990,235.437,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199011,11/1/1990,220.256,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199012,12/1/1990,245.644,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199101,1/1/1991,269.531,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199102,2/1/1991,204.535,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199103,3/1/1991,214.374,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199104,4/1/1991,190.452,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199105,5/1/1991,206.579,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199106,6/1/1991,209.721,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199107,7/1/1991,210.055,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199108,8/1/1991,250.834,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199109,9/1/1991,267.735,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199110,10/1/1991,249.408,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199111,11/1/1991,241.541,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199112,12/1/1991,267.033,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199201,1/1/1992,279.197,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199202,2/1/1992,230.468,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199203,3/1/1992,221.177,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199204,4/1/1992,210.172,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199205,5/1/1992,190.537,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199206,6/1/1992,230.985,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199207,7/1/1992,250.15,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199208,8/1/1992,269.662,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199209,9/1/1992,251.511,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199210,10/1/1992,269.545,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199211,11/1/1992,264.383,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199212,12/1/1992,263.891,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199301,1/1/1993,274.257,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199302,2/1/1993,240.964,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199303,3/1/1993,263.204,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199304,4/1/1993,226.859,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199305,5/1/1993,196.012,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199306,6/1/1993,197.445,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199307,7/1/1993,212.707,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199308,8/1/1993,262.322,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199309,9/1/1993,250.551,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199310,10/1/1993,257.383,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199311,11/1/1993,262.183,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199312,12/1/1993,264.559,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199401,1/1/1994,306.708,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199402,2/1/1994,244.594,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199403,3/1/1994,261.461,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199404,4/1/1994,236.035,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199405,5/1/1994,202.48,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199406,6/1/1994,215.744,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199407,7/1/1994,274.451,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199408,8/1/1994,251.577,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199409,9/1/1994,238.967,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199410,10/1/1994,271.599,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199411,11/1/1994,261.436,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199412,12/1/1994,262.482,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199501,1/1/1995,243.462,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199502,2/1/1995,206.657,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199503,3/1/1995,239.82,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199504,4/1/1995,267.571,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199505,5/1/1995,227.439,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199506,6/1/1995,226.934,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199507,7/1/1995,294.251,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199508,8/1/1995,301.628,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199509,9/1/1995,268.791,3,Total Biomass Energy Production,Trillion Btu
BMPRBUS,199510,10/1/1995,292.175,3,Total Biomass Energy Production,Trillion Btu
